Lat,Lon,Type,Name
40.111358,-88.207128,post_office,Urbana Post Office
43.379187,-79.766804,cafe,Tim Hortons
43.379085,-79.766920,fast_food,Wendy's
43.371442,-79.761930,library,Appleby Branch
43.372114,-79.763351,pub,QB's Sports Grill
43.371976,-79.763051,pub,Boston Manor
43.034557,-89.470210,place_of_worship,Saint Maria Goretti
40.171538,-75.549928,school,Spring City Elementary
40.181097,-75.548075,fuel,Turkey Hill Convenience Store
40.183111,-75.567447,fuel,A-Plus/Sunoco
40.182927,-75.569327,fuel,Wawa
40.182225,-75.548470,restaurant,Center City Pizza
40.181904,-75.546530,fast_food,Burger King
40.180504,-75.546278,restaurant,Wilke's Way
40.198266,-75.526031,fast_food,Chick-fil-A
40.197985,-75.525541,restaurant,Applebee’s Neighborhood Grill & Bar
44.638949,-64.061379,library,Shatford memorial library
41.940058,-87.652705,restaurant,Clarke's
44.637828,-64.067365,restaurant,Trellis cafe
40.343855,-76.931593,place_of_worship,Zion Lutheran Church
42.012597,-87.770657,cafe,Starbucks
37.429361,-122.173546,cafe,Bytes Cafe
40.112574,-88.209551,restaurant,Siam Terrace
40.197585,-75.524838,restaurant,Texas Roadhouse
40.197342,-75.523542,fast_food,Wendy's
40.198240,-75.523919,restaurant,Palermo's
40.198975,-75.524374,restaurant,Rita's Water Ice
45.534615,-122.916619,restaurant,Swagath
45.550364,-122.904566,restaurant,Pho Tango
43.702883,-79.417286,old_cafe,Future Chaplin station
43.703392,-79.415311,pharmacy,Shoppers Drug Mart
44.704895,-63.857340,cafe,Tim Hortons
43.703650,-79.413753,cafe,Second Cup
43.704031,-79.411775,cafe,Starbucks Coffee
43.704341,-79.410350,theatre,The Eglinton Grand
43.703578,-79.412548,bank,RBC
43.703880,-79.412464,bank,TD Canada Trust
43.704447,-79.407956,fuel,Petro-Canada
43.704869,-79.405697,cafe,Coffee Time
43.705216,-79.406188,restaurant,Shoeless Joe's
43.706488,-79.400145,fast_food,Subway
44.702778,-63.859264,fast_food,McDonald's
48.425560,-123.356130,restaurant,Moxie's Grill & Bar
48.425280,-123.357127,cafe,Dolce Vita
48.425583,-123.359477,cafe,Starbucks
48.423436,-123.362843,cafe,Cafe Teatro
48.424862,-123.365531,bank,Coast Capital Savings
48.424426,-123.365648,bank,TD Canada Trust
48.424376,-123.365113,bank,Royal Bank of Canada
37.433023,-122.171015,fast_food,Cafe Cool
48.426563,-123.366073,cafe,Serious Coffee
37.438443,-122.158909,pharmacy,CVS
43.377741,-79.806138,cafe,Tim Hortons
43.377827,-79.806054,fast_food,Pizza Pizza
37.426879,-122.170389,place_of_worship,Memorial Church
37.423529,-122.158398,pub,750
48.428645,-123.369479,pub,Swans
40.091645,-75.396522,restaurant,Champps
43.371747,-79.796301,pub,The Judge and Jury
43.380080,-79.806030,atm,TD Canada Trust
43.378552,-79.807800,fast_food,Subway
43.379454,-79.807502,bank,Scotiabank
43.365328,-79.819883,bank,TD Canada Trust
53.622567,-113.414170,fuel,7-Eleven
43.365572,-79.819176,restaurant,Asano Sushi
43.367447,-79.826632,fast_food,Pizza Pizza
43.390967,-79.824121,cafe,Tim Hortons
43.391145,-79.823919,fast_food,Subway
43.391191,-79.823785,bank,CIBC
43.391538,-79.822203,bank,TD Canada Trust
43.405983,-79.806446,fast_food,Quizno's Sub
43.405862,-79.806302,fast_food,Pizza Pizza
43.393887,-79.791169,restaurant,East Side Mario's
43.396708,-79.796647,restaurant,Ben Thanh Vietnamese Thai Cuisine
43.325703,-79.792000,pub,Emma's Back Porch
43.325648,-79.792231,restaurant,Water Street Cooker
45.533562,-122.922142,bank,First Tech Credit Union
42.011421,-87.764296,restaurant,Chili's
40.329418,-74.246630,school,Marlboro High School
40.330707,-74.262071,library,Marlboro Public Library
40.110341,-88.218923,fuel,Marathon
40.110893,-88.218958,fuel,Mobil
40.112868,-88.204332,fuel,Schnucks Express
44.215933,-88.546623,parking,Freindship Trail Parking
43.398864,-80.364478,pub,Argyle Arms
43.356802,-79.842261,fast_food,Pizza Pizza
50.412314,-105.512287,fast_food,Tim Hortons
50.405400,-105.535562,fast_food,A & W
50.405022,-105.535413,fast_food,McDonald's
50.404606,-105.535392,fast_food,Burger King
50.426601,-105.544015,fuel,Shell
38.546829,-121.759385,fuel,Arco
37.283898,-79.858652,school,William Byrd High School
34.062372,-117.180806,fuel,Chevron
37.281313,-79.867878,parking,Goode Park Parking
43.137549,-77.465079,library,Penfield Community Center
53.605054,-113.417017,police,Edmonton Police Service North Division Station
43.152388,-77.464388,place_of_worship,Penfield United Methodist Church
50.381843,-102.580459,fuel,Co-op
45.511231,-73.458866,place_of_worship,Paroisse Saint-Robert
45.521179,-73.463194,library,Bibliotheque municipale Georges-d'Or
49.153150,-121.963575,fuel,Esso
42.733236,-84.479146,pharmacy,Olin Pharmacy
49.620095,-114.502569,parking,York Creek Staging Area
43.325750,-79.796790,bus_station,Burlington Downtown Terminal
45.518573,-73.456933,fuel,Petro-Canada
45.519595,-73.457379,fuel,Esso
45.533594,-73.491291,restaurant,Pizza-Hut
44.703093,-63.856029,police,RCMP
45.505992,-73.430635,fuel,Esso
45.589672,-73.428063,community_centre,Centre Multifonctionnel de Boucherville
45.572956,-73.327400,fuel,Couche-Tard
43.567202,-80.317936,parking,Kissing Bridge Trail
37.890936,-122.251482,fire_station,Hills Fire Station
37.871676,-122.270549,cafe,Au Coquelet
37.871109,-122.274881,restaurant,Nation's Giant Hamburgers
46.410511,-70.348546,place_of_worship,Église Sainte-Justine
45.771791,-111.186771,pharmacy,Albertsons
45.774011,-111.184205,pharmacy,Town and Country Foods
45.773748,-111.183601,fast_food,Pickle Barrel
45.775295,-111.184121,fuel,Rocky Mountain Supply
45.771614,-111.184342,fuel,Town Pump
45.772749,-111.187096,fast_food,Dairy Queen
45.765250,-111.185977,fuel,Flying J Truck Stop
45.771520,-111.184472,fast_food,Subway
47.489073,-92.883683,bank,American Bank
47.485953,-92.880352,place_of_worship,Faith Lutheran (ELCA) Church
47.485083,-92.881150,place_of_worship,St Joseph's Catholic Church
47.559698,-71.230564,restaurant,Le Coq rôti
48.408581,-71.174147,school,École Sainte-Lucie
48.408381,-71.172769,place_of_worship,Église Saint-Mathias
41.505192,-85.821338,school,New Paris Elementary
43.638717,-87.914188,place_of_worship,Hingham Reformed Church
34.180726,-118.603100,fast_food,McDonald's
34.180461,-118.602818,fast_food,Baja Bud's
34.180612,-118.602920,fast_food,Teriyaki Grill
34.181585,-118.603763,restaurant,Maggiano's Little Italy
45.451636,-73.456541,fast_food,Les Frissons Plus
40.324748,-76.998249,place_of_worship,Glenvale Church of God
49.265951,-123.246630,pub,Mahony and Sons
42.004829,-87.731205,bank,Harris Bank
46.100194,-91.826989,fuel,DC's Victory Lane
51.110119,-114.062007,fuel,Shell
47.365007,-70.039436,school,Institut de Technologie Agroalimentaire, Campus de la Pocatière
47.367628,-70.040628,college,Cégep de La Pocatière
45.532571,-73.483879,cinema,Cinéma Guzzo, Jacques-Cartier 14
29.794534,-98.422465,library,Bulverde-Spring Branch Library
45.520407,-73.487101,bank,Caisse Populaire
45.510996,-73.494195,fast_food,Tim Hortons
42.851018,-78.864378,restaurant,Dugg's Dive
25.716053,-100.349779,hospital,Especialidades
25.711987,-100.352756,school,Preparatoria 9
25.708492,-100.350747,restaurant,Vips
29.783421,-98.736777,place_of_worship,First Baptist Church Boerne
45.572741,-70.830549,place_of_worship,Saint Jean Vianney
49.638466,-114.490492,place_of_worship,Crowsnest Christian Center
45.537719,-73.505624,library,Bibliothèque municipale Jacques-Ferron
48.426198,-123.362595,restaurant,Brickyard Pizza
39.058058,-77.163150,police,Maryland State Police - Rockville Barrack N
25.717963,-100.356105,bank,Banamex
25.688791,-100.349599,hospital,Hospital Universitario "Dr. José E. González"
25.683448,-100.354637,restaurant,Sierra Madre
51.039648,-114.735316,police,Kananaskis Ranger Station
49.630366,-114.476141,bank,Servus Credit Union
47.485976,-92.880805,place_of_worship,Chisholm United Methodist Church
37.479225,-122.151891,fuel,Chevron
27.968870,-82.451526,place_of_worship,Faith Tabernacle of Tampa
46.885513,-71.158689,place_of_worship,Saint Louis de Courville
35.199556,-113.904045,fuel,Love's Travel Plaza
47.489271,-92.880378,fuel,Freedom Valu Center
47.489648,-92.884953,townhall,Chisholm City Hall
47.486069,-92.883837,school,Chisholm Elementary School
47.485083,-92.884609,school,Chisholm High School
47.482090,-92.894411,fast_food,McDonald's
47.483006,-92.898205,place_of_worship,Chisholm Baptist Church
39.263943,-123.203486,bank,Savings Bank of Mendocino County
27.970447,-82.450891,place_of_worship,Mount Sinai African Methodist Episcopal Zion Church
44.644334,-64.044149,restaurant,Hubbards Landing
49.601917,-114.434710,parking,Staging Area
49.602185,-114.407086,restaurant,Pure Country
49.599334,-114.402848,cafe,Red Crown Cafe
46.730198,-70.361335,place_of_worship,Saint-Paul
49.269270,-123.057039,fuel,Petro-Canada
49.636168,-114.499800,cafe,Holy Ghost Cafe and Music Hall
49.635927,-114.490270,restaurant,Subway
49.635745,-114.492669,cafe,Cinnamon Bear
49.636127,-114.500545,restaurant,The RumRunners Bar and Grill
49.399347,-114.333514,campsite,Beaver Mines Lake
49.400617,-114.339075,campsite,Castle River Ridge Provincial Recreation Area
49.401924,-114.339582,campsite,Castle Bridge
49.451797,-114.411842,campsite,Lynx Creek Provincial Recreation Area
49.833439,-114.422851,campsite,Racehorse Creek
49.879826,-114.384364,fire_station,Livingstone Gap Wildland Fire Base
49.904445,-114.394756,campsite,Dutch Creek
50.099991,-114.439264,campsite,Livingston Fall Provincial Recreation Area
50.280823,-114.589935,campsite,Cataract Creek
50.335715,-114.624775,campsite,Etherington Creek
20.680948,-103.398229,hospital,Hospital Angeles del Carmen
44.641830,-64.057211,place_of_worship,st Anthony's
19.335678,-99.182388,arts_centre,Centro Universitario Cultural
45.566465,-73.598906,bank,Caisse Desjardins
45.551329,-73.614301,bank,Caisse Desjardins
19.333490,-99.180792,bicycle_rental,Bicipuma
19.325782,-99.187818,bicycle_rental,Bicipuma Estadio Tapatio Mendez
43.708380,-79.400068,library,Northern District Library
39.394287,-74.397653,fuel,Shell
39.394585,-74.389971,fuel,Gulf
50.691308,-120.359189,cafe,Red Beards
46.853265,-71.196919,fast_food,Subway
46.853478,-71.196423,restaurant,Chez Cora
46.852262,-71.196340,restaurant,Mike's
46.853629,-71.195121,fast_food,McDonald's
46.853910,-71.194402,fast_food,AshTon
46.852597,-71.198527,fast_food,Tim Hortons
39.401904,-74.372384,restaurant,Andre's
39.402677,-74.374092,townhall,Brigantine Municipal Building
39.401890,-74.373616,police,Brigantine Police Department
38.899231,-77.046322,university,The George Washington University
43.085138,-79.079693,restaurant,Skylon Tower
43.091129,-79.072331,restaurant,Hard Rock Cafe
51.111073,-114.053782,restaurant,Great Taste Chinese
43.707927,-79.398397,pub,Duke of Kent
51.477852,-120.725601,post_office,Bridge Lake Store
19.158693,-98.404299,place_of_worship,San Juan
19.158068,-98.408631,place_of_worship,San MIguel
19.161174,-98.406724,place_of_worship,San Diego
19.042562,-98.195388,place_of_worship,Iglesiade la Companía
19.062746,-98.303477,place_of_worship,Capilla Real
20.175871,-89.606248,parking,Zona Arqueológica de Xlapak
40.616544,-75.382629,pub,The Wooden Match
20.971016,-89.622095,place_of_worship,Iglesia Santa Lucía
20.976450,-89.620928,place_of_worship,Iglesia de Santa Ana
20.963795,-89.626344,place_of_worship,Templo de la Candelaria
40.686865,-75.489304,school,Northampton Area Middle School
45.503911,-73.430795,bank,Caisse populaire Desjardins
27.966559,-82.431339,place_of_worship,New Mount Zion Missionary Baptist Church
43.464615,-79.709831,fast_food,Pizza
43.464840,-79.710141,restaurant,Arts Fish & Chips
43.464894,-79.687016,bank,TD Canada Trust
33.189992,-111.599909,pharmacy,Walgreens
43.487148,-79.717263,pub,Fionn Macools
43.487390,-79.718348,cafe,Starbucks Coffee
43.490002,-79.716324,fuel,Gas+
43.490773,-79.715624,fuel,Petro-Canada
43.654383,-79.378978,restaurant,Fran's Restaurant
43.654523,-79.379019,pub,Martini Bar
43.654991,-79.378042,school,St. Michael's Choir School
43.654699,-79.376229,cafe,Starbucks Coffee
43.654618,-79.376194,fast_food,Subway
43.659578,-79.357164,place_of_worship,Salvation Army
43.665594,-79.352465,bank,Scotiabank
19.345403,-99.172195,restaurant,Toks Coyoacan
19.322662,-99.175761,bus_station,Rutas de transporte interno UNAM
44.230788,-76.482803,bank,Scotiabank
44.230901,-76.483806,pub,The Sports
44.231667,-76.482202,cafe,Starbucks Coffee
44.231458,-76.482557,pharmacy,Quarry Medical Pharmacy
44.230514,-76.480967,restaurant,Olivea
44.194913,-76.438383,fast_food,Wolfie Two
44.194629,-76.438890,boat_rental,Wolfe Island Boat Club
44.194403,-76.438698,restaurant,General Wolfe Hotel & Restaurant
44.194146,-76.439223,restaurant,The WIPP (Wolfe Island Pub and Pizzeria)
44.193858,-76.439746,restaurant,Wolfe Island Bakery
44.193195,-76.440871,townhall,The Wolfe Island Township Hall
44.194369,-76.439524,restaurant,The Wolfe Island Grill
44.232011,-76.482104,pub,The Iron Duke on Wellington
44.231273,-76.481735,pub,The Toucan
44.231101,-76.481527,restaurant,Chez Piggy
44.230685,-76.482063,restaurant,Chien Noir
44.230693,-76.482142,restaurant,Atomica
44.230863,-76.481940,economic_development_agency,KEDCO
45.387841,-65.997681,place_of_worship,Saint David's
44.251488,-76.532648,fuel,Esso
44.252000,-76.533834,dentist,Creekside Dental
44.266714,-76.574762,veterinary,Cataraqui Pet Hospital
44.266983,-76.575418,doctors;dentist,Kingston West Dental Centre / Kingston West Family Chiropratic
44.253451,-76.495885,taxi_garage,Amey's Taxi Garage
44.259079,-76.497097,community_centre,Centro Cultural Português
43.250529,-79.868533,fast_food,Subway
44.262747,-76.491284,restaurant,Wong's Garden Restaurant
19.494323,-99.132741,bank,Banorte
44.923065,-63.892495,place_of_worship,Church of the Holy Spirit
43.251486,-79.868562,pub,Cat 'N' Fiddle
45.342524,-75.524720,fuel,Rene's Corner
45.269656,-75.593033,restaurant,Chantal's Hot Fries
44.226152,-76.641529,community_centre,Loyalist Community Sharing Centre
44.219327,-76.643075,fast_food,Capri Pizzeria Sub & Pasta
44.219110,-76.643181,pharmacy,Guardian Amherstview Drugs Ltd.
44.219247,-76.643480,school,Limestone School Community Education
43.653137,-79.379373,theatre,The Elgin & Winter Garden
44.218810,-76.644359,fast_food,Subway
19.324668,-99.184670,university,Facultad de Contaduría y Administración
19.295573,-99.157340,university,Facultad de Contaduria y Administracion - Posgrado
19.323775,-99.186934,university,Escuela Nacional de Trabajo Social
44.218789,-76.644419,tax,H & R Block
44.218775,-76.644469,chiropractor,Dr. B. Helmstaedt
44.218740,-76.644616,restaurant,Golden Star Restaurant
44.218695,-76.644807,veterinary,Amherstview Pet Hospital
44.219136,-76.642980,bank,Federal Employees Credit Union
44.219146,-76.645013,restaurant,Papa's Pizzeria Restaurant
44.219109,-76.645162,social_services,Pathways for Children & Youth
44.219003,-76.645635,doctors,Amherst Medical Centre
44.222032,-76.656584,childcare,L.A.R.C. Lennox & Addington Resources for Children Amhertsview Daycare
44.240912,-76.611916,school,Collins Bay Public School
43.678864,-79.441276,school,St. Clare Catholic School
40.741502,-74.037586,place_of_worship,Saint Francis Church
47.754840,-122.153606,fast_food,Taco Time
48.446971,-123.372357,cafe,Starbucks
47.733202,-122.152868,pub,The Hollywood Tavern
47.734792,-122.149783,pub,Forecasters Pub
47.733200,-122.147451,restaurant,Herbfarm
47.733569,-122.147434,restaurant,Barking Frog
47.731609,-122.142028,restaurant,Purple Cafe
47.732515,-122.140896,restaurant,Mazatalan
47.752803,-122.153417,fast_food,McDonald's
47.751814,-122.153302,fast_food,KFC
49.193079,-117.280534,fast_food,Subway
44.325621,-76.155974,theatre,Thousand Islands Playhouse
45.630932,-73.498649,parking,Stationnement Municipal
37.376675,-122.076468,fast_food,Erik's Deli Cafe
45.475746,-74.299514,clinic,CLSC de Vaudreuil-Soulanges
45.479734,-74.289897,restaurant,Dairy Queen
47.753624,-122.165928,fast_food,Jack in the Box
43.140119,-87.912110,library,North Shore Public Library
51.186462,-114.189350,school,Bearspaw Christian School and College
45.335319,-75.727424,fast_food,JP's Fries
40.585770,-105.078341,restaurant,Taj Mahal
37.790086,-122.433930,cafe,Starbucks
37.792327,-122.434685,cafe,Blue Bottle
40.589261,-105.077329,restaurant,Beau Jo's Pizza
40.587440,-105.076302,pub,Lucky Joe's Sidewalk Saloon
35.796003,-106.280762,toilets,Juniper Loop B Restroom
35.796491,-106.280018,toilets,Juniper Loop A Restroom
35.795261,-106.279386,sanitary_dump_station,Juniper Campground Dump Station
37.637903,-122.417855,cinema,Century at Tanforan
51.188968,-114.474139,restaurant,Chiang Rai
51.189061,-114.474062,restaurant,Mehtab East Indian Cuisine
45.630621,-73.496018,place_of_worship,Saint-Octave
49.590884,-114.094924,grave_yard,Grave Yard
49.569578,-114.072521,townhall,Town Office
49.568809,-114.075689,pub,Connemara Pub
37.832777,-122.291966,cinema,AMC Emeryville 16
45.631310,-73.495451,townhall,Hôtel de ville de Montréal-Est
42.980346,-81.250752,bus_station,Greyhound
47.755740,-122.157128,pharmacy,Haggen Pharmacy
47.757689,-122.155609,restaurant,Red Robin
47.754662,-122.156408,restaurant,Big Fish Grill
46.806024,-71.315953,fuel,Irving
45.105171,-64.293508,cafe,Just Us!
45.066860,-64.580520,fast_food,KFC
45.067096,-64.568431,fast_food,Subway
45.067399,-64.566552,pub,The Village Pub
35.250312,-111.868471,toilets,Parks Westbound Rest Area
51.069971,-114.116671,restaurant,Saigon Y2K
51.070434,-114.116839,fast_food,Dairy Queen
51.070753,-114.116877,restaurant,Big T's
51.057032,-114.135416,fuel,Gas Plus
51.016755,-114.161604,pharmacy,London Drugs
45.400565,-71.888383,pub,Pub Siboire
45.392634,-73.515090,fuel,Shell
42.983577,-81.249823,fast_food,McDonald's
51.089567,-115.361035,cafe,Bakery Cafe
51.090686,-115.363016,restaurant,Rocky Mountain Flatbread Company
37.764924,-122.424305,pub,Elixir
37.764585,-122.424339,fuel,Shell
42.050494,-87.746433,fuel,Shell
52.877447,-118.087573,police,RCMP
47.753349,-122.161176,restaurant,Tokyo Japanese Steakhouse
47.753334,-122.160264,restaurant,Racha Thai
43.467782,-80.567051,fuel,Petro-Canada
43.692285,-79.284338,fuel,Gas Fuel Avenue
43.692859,-79.279748,fast_food,KFC
43.670054,-79.382902,pub,Spirits Bar & Grill
